object_tag,num_obj,Pr,vflag,RA,DEC,PLATE,FIBERID,MJD,rabsmag_NSA,Z,SFR,sSFR,BPTclass,HImass,u_r,g_r,u_r_err,g_r_err,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,W1-W2,W2-W3
479494.0,6.0,-0.0486111730365634,0,184.952690769868,26.28562890103368,2231,86,53816,-16.787954330444336,0.0230218712240457,-1.2270900011062622,-10.044726371765137,1.0,,1.522653579711914,0.5537338256835938,0.340542643018891,0.0401790647129113,182444.0,4.669246,87.250975,184.95269077,26.285628901,184.9541357,26.2856911,15.025,0.034,31.7,14.877,0.066,16.5,11.941,0.277,3.9,8.034,,1.6,0.1479999999999997,2.936
480390.0,21.0,-0.0038093544444071,0,185.3716152165749,28.36898945962019,2233,371,53845,-15.935225486755373,0.0085829105228185,-0.5827805995941162,-8.191052436828613,1.0,8.34,0.8788661956787109,0.0234756469726562,0.0604703109179735,0.0300089301779307,182953.0,0.872474,-69.104096,185.37161522,28.36898946,185.3713579,28.3690759,14.837,0.032,33.8,14.252,0.044,24.6,9.771,0.044,24.8,6.556,0.078,13.8,0.5849999999999991,4.481
480951.0,11.0,-0.4422956530049141,0,188.26988354463185,27.29854636157939,2235,173,53847,-16.8883113861084,0.0238470844924449,-1.158166527748108,-10.266727447509766,1.0,,1.868718147277832,0.6196880340576172,0.1968079961580596,0.0352978277540203,183246.0,1.473197,-55.43995,188.26988354,27.298546362,188.2695043,27.2987785,14.939,0.034,31.9,14.804,0.064,16.9,11.622,0.224,4.8,8.686,,0.0,0.1349999999999998,3.1820000000000004
481117.0,10.0,0.4635775885348259,0,187.8364364747569,27.528963923603857,2235,478,53847,-16.683866500854492,0.0240292102098464,-1.1888967752456665,-10.07244873046875,1.0,,1.5944147109985352,0.5290279388427734,0.0864736721595357,0.0313555070985685,183314.0,0.164134,47.202057,187.83643647,27.528963924,187.8364742,27.5289949,14.947,0.033,32.8,14.858,0.066,16.5,11.738,0.243,4.5,8.536,,1.0,0.08899999999999864,3.120000000000001
481231.0,4.0,-0.1151863330958781,0,190.3796178161124,27.243107730457577,2236,109,53729,-16.993955612182617,0.0246151313185691,-1.5759469270706177,-10.756403923034668,-1.0,,1.8936405181884768,0.6560287475585938,0.3035876477331179,0.0404891033102507,183386.0,0.299649,78.025436,190.37961782,27.24310773,190.3797094,27.243125,15.025,0.035,31.3,15.021,0.071,15.3,12.027,,1.9,8.994,,-0.5,0.0039999999999995595,2.9940000000000015
481242.0,20.0,-0.3104091854285519,0,189.86684757388005,26.67230286715214,2236,135,53729,-16.754634857177734,0.0201128050684928,-0.1790195405483245,-9.144749641418455,1.0,,1.546499252319336,0.5164070129394531,0.0775988690217275,0.0301724246464465,183393.0,0.120069,-16.777498,189.86684757,26.672302867,189.8668368,26.6723348,14.41,0.029,37.4,14.208,0.042,25.9,10.525,0.074,14.6,8.629,0.418,2.6,0.20199999999999996,3.683
481429.0,4.0,0.9929008391751428,0,189.789153362585,28.26983896702215,2236,531,53729,-16.888456344604492,0.0253908652812242,-1.166284203529358,-10.21368408203125,1.0,,-1.7772502899169922,0.2759857177734375,0.0545560538490476,0.1728583057929028,183508.0,0.126327,158.136579,189.78915336,28.269838967,189.7891682,28.2698064,15.256,0.037,29.1,15.018,0.073,15.0,11.507,0.192,5.7,8.614,,1.0,0.23799999999999955,3.511000000000001
481520.0,11.0,-0.8453663672703797,0,190.5454457300728,29.4474980183872,2237,160,53828,-16.806760787963867,0.0230924040079116,-1.653999924659729,-10.67508602142334,1.0,,2.0881567001342773,0.6071910858154297,0.1141405560989231,0.0422407290096547,183551.0,0.310839,105.668006,190.54544573,29.447498018,190.5455412,29.4474747,14.925,0.032,33.5,14.85,0.06,18.0,12.014,,1.8,8.454,,1.0,0.07500000000000107,2.8360000000000003
481843.0,18.0,-0.0148092580023248,0,190.5627238451867,26.58047353729224,2238,291,54205,-16.822311401367188,0.0198490116745233,-1.1361020803451538,-10.08706760406494,1.0,,1.661433219909668,0.5283489227294922,0.1034857128496663,0.0309317332322314,183743.0,0.211717,23.911771,190.56272385,26.580473537,190.5627505,26.5805273,14.747,0.031,34.6,14.534,0.05,21.7,11.529,0.163,6.7,8.457,,1.9,0.2129999999999992,3.005000000000001
482043.0,19.0,-0.3415645659545998,0,193.4966649044458,29.788652657935188,2239,38,53726,-16.04613494873047,0.0070126131176948,,,,,1.23406982421875,0.2651700973510742,0.0659638939650574,0.0292454472561032,183868.0,1.434909,83.583666,193.4966649,29.788652658,193.4971213,29.7886972,14.404,0.028,38.5,14.298,0.046,23.4,12.052,0.264,4.1,8.502,,1.3,0.10599999999999987,2.2460000000000004
482206.0,6.0,-0.8894438028344788,0,191.7520843874209,30.727583322506803,2239,378,53726,-16.757591247558594,0.0221834871917963,-1.3296295404434204,-10.109416961669922,1.0,,1.6073131561279297,0.4936351776123047,0.1053399542908245,0.0369732195158519,183960.0,0.079309,-23.666256,191.75208439,30.727583323,191.7520741,30.7276035,14.984,0.033,33.3,14.892,0.061,17.8,11.832,0.225,4.8,8.666,,1.2,0.09200000000000053,3.0599999999999987
482395.0,5.0,0.2067214935620906,0,195.0467031419508,27.460085489458795,2240,38,53823,-16.639453887939453,0.0228226967155933,-1.9239534139633176,-10.95628261566162,-1.0,,1.949911117553711,0.6728677749633789,0.1520581946725056,0.034006406503196,184056.0,0.18162,-88.738648,195.04670314,27.460085489,195.0466463,27.4600866,15.181,0.036,30.3,15.252,0.083,13.0,12.622,,0.0,8.642,,0.5,-0.0710000000000015,2.630000000000001
482546.0,12.0,-0.180980659398405,0,192.78220412514065,27.320210031201484,2240,271,53823,-16.64571189880371,0.0208459310233593,-1.695606708526611,-10.807533264160156,-1.0,,1.7952327728271484,1.6590051651000977,0.2358856352284687,0.1075671725697579,184144.0,2.221037,-71.215012,192.78220413,27.320210031,192.7815467,27.3204087,14.931,0.033,32.6,14.919,0.072,15.2,12.53,,-0.8,9.176,,-0.1,0.011999999999998678,2.389000000000001
482577.0,4.0,0.0306821378909283,0,193.2979106178693,27.83779912507434,2240,348,53823,-16.66105079650879,0.0231221616268157,-1.7227091789245603,-10.77903175354004,-1.0,,1.7835350036621094,0.7066249847412109,0.1284707836001635,0.0371807848409422,184160.0,0.491478,110.103567,193.29791062,27.837799125,193.2980556,27.8377522,15.152,0.036,30.3,14.929,0.07,15.6,12.527,0.484,2.2,8.757,,0.7,0.22299999999999898,2.402000000000001
482631.0,7.0,0.1971571902610132,0,194.0594144361893,27.815590222693523,2240,438,53823,-16.823915481567383,0.0222238581627607,-2.1431427001953125,-11.230706214904783,-1.0,,2.2078590393066406,0.6771717071533203,0.1080308722350806,0.031899776956427,184200.0,0.216051,36.923909,194.05941444,27.815590223,194.0594552,27.8156382,14.979,0.033,32.9,14.93,0.07,15.4,12.108,,1.1,9.127,,-0.3,0.04899999999999949,2.821999999999999
482682.0,21.0,0.571605719149641,0,194.6531475313152,27.84948083248264,2240,505,53823,-16.918970108032227,0.020559387281537,-2.1820359230041504,-11.386144638061523,-1.0,,2.251306533813477,0.7175445556640625,0.621469060084056,0.0684259616582642,184239.0,0.127928,55.617431,194.65314753,27.849480832,194.6531807,27.8495009,14.522,0.03,36.7,14.619,0.054,20.2,12.663,,0.0,8.316,,1.6,-0.09699999999999953,1.9559999999999995
482716.0,16.0,-0.1639683584429061,0,194.8109319120913,27.89560980053158,2240,547,53823,-16.6260929107666,0.0213756207376718,-2.3149068355560303,-11.411949157714844,-1.0,,2.1762094497680664,0.7602691650390625,0.1610225508213088,0.0323713252811168,184266.0,0.098129,-161.840892,194.81093191,27.895609801,194.8109223,27.8955839,14.749,0.032,34.3,14.741,0.06,18.1,12.602,,-0.3,9.036,,0.0,0.008000000000000895,2.1389999999999993
482717.0,6.0,0.0625624032775664,0,194.8524679313096,27.51734729244854,2240,548,53823,-16.849668502807617,0.0196517873555421,-1.276132345199585,-10.234067916870115,-1.0,,1.60235595703125,0.5632667541503906,0.1084600938132094,0.0305066407036948,184267.0,0.196809,-103.532536,194.85246793,27.517347292,194.852408,27.5173345,14.983,0.033,32.8,14.894,0.066,16.5,12.074,,1.3,9.09,,0.0,0.08900000000000041,2.8200000000000003
482761.0,23.0,-0.021133901532062,0,195.0786784755805,28.00930278526115,2240,601,53823,-16.970375061035156,0.0206822510808706,-2.2223925590515137,-11.504864692687988,-1.0,,2.063352584838867,0.7096748352050781,0.0817284880384033,0.0306465284326728,184288.0,0.087849,80.054093,195.07867848,28.009302785,195.0787057,28.009307,14.346,0.029,36.9,14.361,0.048,22.7,12.217,,1.3,9.034,,-2.3,-0.015000000000000568,2.144
482876.0,19.0,0.2368032345891325,0,194.46147470135264,27.49086766474694,2241,161,54169,-16.86172866821289,0.0245224982500076,-2.397419214248657,-11.709677696228027,-1.0,,2.1938695907592773,0.7255477905273438,0.1406029973934131,0.0309792382624474,184348.0,0.206799,-116.20314,194.4614747,27.490867665,194.4614166,27.4908423,14.619,0.031,35.3,14.547,0.054,20.3,12.059,,1.3,9.008,,0.1,0.07199999999999918,2.4880000000000013
482894.0,16.0,0.0931312263536993,0,194.34822526994785,27.549931166467218,2241,187,54169,-16.994070053100586,0.0201397240161895,-2.279561996459961,-11.359000205993652,-1.0,,1.5940656661987305,0.6129245758056641,0.1161710141723147,0.0329309916260232,184359.0,0.200435,-29.759492,194.34822527,27.549931166,194.3481941,27.5499795,14.872,0.034,32.2,14.86,0.067,16.1,12.177,,0.8,8.841,,0.0,0.012000000000000455,2.683
482925.0,8.0,-0.1606966010145484,0,194.1705570374929,27.447754800693048,2241,228,54169,-16.922388076782227,0.0244548618793487,-1.709178805351257,-10.859607696533203,-1.0,,2.1126022338867188,0.6483631134033203,0.168449004546569,0.0416367475326097,184378.0,0.104441,21.464339,194.17055704,27.447754801,194.170569,27.4477818,15.105,0.035,31.5,15.091,0.073,14.9,12.383,,0.7,8.828,,0.5,0.014000000000001123,2.708
482949.0,5.0,0.1320710606744578,0,193.71966677477607,26.57591405433514,2241,259,54169,-16.960981369018555,0.0200546104460954,-1.763084053993225,-10.797786712646484,-1.0,,2.013972282409668,0.6262683868408203,0.1413819720065975,0.0347092967960596,184393.0,0.139991,-107.903666,193.71966677,26.575914054,193.7196254,26.5759021,15.178,0.035,31.2,15.055,0.075,14.5,12.769,,-0.7,9.137,,-1.2,0.12300000000000111,2.2859999999999996
482980.0,5.0,-0.8915543605355577,0,193.4353528791827,27.82152017504494,2241,312,54169,-16.304611206054688,0.0163990724831819,-1.30949068069458,-9.728805541992188,1.0,,1.5061769485473633,0.475717544555664,0.210080833205096,0.0362690614728828,184412.0,0.786079,-119.87806,193.43535288,27.821520175,193.4351388,27.8214114,15.459,0.042,26.1,15.081,0.075,14.5,12.406,0.452,2.4,9.006,,-0.5,0.3780000000000001,2.674999999999999
483041.0,4.0,0.5528342300185802,0,194.5463293920599,27.860280559307256,2241,398,54169,-16.73602867126465,0.0233593713492155,-1.8022098541259768,-11.04761791229248,-1.0,,2.2047605514526367,0.6921367645263672,0.1525299167489246,0.0332644040313882,184458.0,0.049387,11.553851,194.54632939,27.860280559,194.5463325,27.860294,14.966,0.036,30.6,14.928,0.065,16.6,12.498,,0.3,8.981,,-1.3,0.03799999999999848,2.4300000000000015
483063.0,4.0,-0.813741245166178,0,194.64076644569883,27.83675901975293,2241,431,54169,-16.25619125366211,0.0150339948013424,-1.9597402811050413,-10.807327270507812,-1.0,,2.316594123840332,0.6658411026000977,0.2473435829662856,0.0676622964513461,184472.0,0.157242,-144.411032,194.64076645,27.83675902,194.6407377,27.8367235,15.105,0.035,30.7,15.136,0.078,13.9,12.432,,0.4,9.105,,-0.9,-0.030999999999998806,2.703999999999999
483066.0,9.0,-0.4370002268928452,0,194.56890063068744,27.802577568987733,2241,434,54169,-16.699787139892578,0.0189942866563797,-1.9381215572357176,-11.021614074707031,-1.0,,2.0032262802124023,0.713322639465332,0.0984966486871014,0.03187157266841,184475.0,0.078496,-29.21328,194.56890063,27.802577569,194.5688886,27.8025966,14.885,0.032,34.2,14.903,0.066,16.6,12.135,,1.1,8.718,,0.9,-0.018000000000000682,2.7680000000000007
483133.0,4.0,0.484357954426645,0,194.93623525325,27.889776808266355,2241,512,54169,-16.981138229370117,0.0227065719664096,-1.5784481763839722,-10.826590538024902,-1.0,,1.87055778503418,0.6547069549560547,0.1283308305054366,0.0362196092733382,184516.0,0.062572,-92.005513,194.93623525,27.889776808,194.9362156,27.8897762,15.139,0.037,29.1,15.083,0.079,13.7,12.623,,0.1,9.106,,-2.5,0.05599999999999916,2.460000000000001
483153.0,7.0,-0.29014159750153,0,195.3069224959173,28.0831276888438,2241,537,54169,-16.793987274169922,0.0193742290139198,-2.058536529541016,-11.247784614562988,-1.0,,1.9125452041625977,0.6699237823486328,0.1250606576321155,0.0322378145418395,184528.0,0.145364,145.528651,195.3069225,28.083127689,195.3069484,28.0830944,14.928,0.035,31.5,14.884,0.065,16.7,12.172,,1.4,8.929,,0.3,0.04400000000000048,2.7119999999999997
483426.0,11.0,-0.1947271866434552,0,195.53906284805075,27.589346129945632,2242,435,54153,-16.99559211730957,0.0215322133153677,-1.8192499876022337,-10.99792766571045,-1.0,,1.9123878479003904,0.6493492126464844,0.0958363145151463,0.0296420542843713,184665.0,0.053989,-75.045352,195.53906285,27.58934613,195.5390465,27.58935,14.866,0.03,36.5,14.928,0.06,18.2,12.586,,0.3,8.873,,0.4,-0.062000000000001165,2.3420000000000005
483477.0,9.0,0.60576258219008,0,196.6544005428704,28.234754098421654,2242,533,54153,-16.322830200195312,0.021331725642085,-1.0462499856948853,-9.605975151062012,1.0,,1.3062715530395508,0.4436979293823242,0.0695998873693604,0.0314175056853695,184694.0,0.330219,-120.894575,196.65440054,28.234754098,196.6543112,28.234707,15.059,0.033,33.0,14.896,0.06,18.2,10.999,0.09,12.1,8.694,0.279,3.9,0.16299999999999848,3.8970000000000002
487458.0,5.0,0.0863747605851404,0,126.8887184745198,17.20500865862842,2273,190,53709,-16.708269119262695,0.0201899576932191,-1.527644157409668,-10.00197696685791,2.0,,1.300251007080078,0.3997154235839844,0.2135622867002924,0.0486824540600232,186636.0,0.403067,-108.463436,126.88871847,17.205008659,126.8886073,17.2049732,14.917,0.035,31.1,14.884,0.077,14.0,11.735,,1.1,8.627,,0.7,0.032999999999999474,3.149000000000001
487579.0,4.0,0.8582772466889907,0,126.1460960346344,18.51226536963182,2273,412,53709,-16.821165084838867,0.0205179080367088,-1.1009656190872192,-9.852521896362305,1.0,,1.5506505966186523,0.4430961608886719,0.1572048896253773,0.0313454601483688,186716.0,0.320578,176.357945,126.14609603,18.51226537,126.146102,18.5121765,15.022,0.037,29.4,14.996,0.08,13.5,12.214,0.397,2.7,8.475,,1.0,0.0259999999999998,2.782
488053.0,21.0,0.3850419134267434,0,128.14248062738503,18.290231749609344,2275,217,53709,-16.952009201049805,0.0211391411721706,-0.8410093188285828,-9.939447402954102,1.0,,1.3835792541503906,0.4735355377197265,0.0697707525173145,0.0283602343437011,186949.0,0.173659,-128.37914,128.14248063,18.29023175,128.1424408,18.2902018,14.134,0.029,37.3,14.0,0.049,22.1,9.947,0.062,17.6,8.24,0.334,3.2,0.13400000000000034,4.053000000000001
488515.0,6.0,0.507786076206297,0,130.2270556984062,18.970607348725945,2277,98,53705,-16.30366325378418,0.0155784953385591,-1.2365556955337524,-9.716192245483398,1.0,,1.5574102401733398,0.4631175994873047,0.1041383087855093,0.0300001254531086,187114.0,0.506731,-91.403919,130.2270557,18.970607349,130.2269069,18.9706039,14.896,0.036,30.5,14.842,0.088,12.4,11.687,0.338,3.2,8.488,,0.8,0.05400000000000027,3.155000000000001
488524.0,8.0,0.6604763717994147,0,130.5212505147864,19.62903573858805,2277,120,53705,-16.32669448852539,0.0144133791327476,-1.418606519699097,-10.238374710083008,1.0,,2.679549217224121,0.6225252151489258,0.3273682778029901,0.0352851956950347,187118.0,0.751105,17.52032,130.52125051,19.629035739,130.5213172,19.6292347,14.784,0.034,32.1,14.797,0.083,13.1,11.483,0.279,3.9,8.733,,-0.1,-0.0129999999999999,3.314
489178.0,11.0,0.8000060768419851,0,131.99768815491458,19.049262074659595,2279,534,53708,-16.536706924438477,0.0128252422437071,,,,,1.4977750778198242,0.5005645751953125,0.0952427649809818,0.0344866003590064,187361.0,1.49295,148.099738,131.99768815,19.049262075,131.99792,19.04891,15.061,0.037,29.1,14.924,0.082,13.3,11.945,0.44,2.5,8.141,,1.9,0.13700000000000045,2.978999999999999
489447.0,5.0,0.8368710159318157,0,133.884069871024,17.47796612135584,2281,4,53711,-16.944408416748047,0.0146157508715987,-1.4224042892456057,-10.092857360839844,1.0,8.81,1.2006502151489258,0.3220996856689453,0.2490147718052328,0.0650524602386818,187470.0,1.003,57.748074,133.88406987,17.477966121,133.8843169,17.4781148,15.336,0.042,25.8,15.229,0.096,11.3,12.489,,-1.1,8.778,,-0.9,0.1070000000000011,2.7399999999999984
489593.0,20.0,0.1334517381314239,0,132.46240833088893,19.2994703465584,2281,370,53711,-16.9888973236084,0.0142927691340446,-2.12423062324524,-11.227941513061523,2.0,9.14,2.11648178100586,0.6841278076171875,0.1555779535779823,0.0369884365298052,187559.0,0.084012,108.349102,132.46240833,19.299470347,132.4624318,19.299463,14.429,0.03,36.3,14.486,0.062,17.5,11.714,,1.4,8.233,,1.5,-0.057000000000000384,2.7720000000000002
489722.0,15.0,-0.0281321771960169,0,134.8702603031413,20.7632774668729,2282,58,53683,-16.926544189453125,0.0251105390489101,,,,,1.3530769348144531,0.4675941467285156,0.0688124961760552,0.0287813241060191,187625.0,0.116025,82.811221,134.8702603,20.763277467,134.8702945,20.7632815,14.737,0.032,33.9,14.599,0.064,17.0,11.135,0.175,6.2,8.49,0.373,2.9,0.1379999999999999,3.4640000000000004
489954.0,4.0,-0.30721676778782,0,135.45472910182386,17.782936478672585,2283,9,53729,-16.468515396118164,0.0130891520529985,-1.3666990995407104,-9.340548515319824,1.0,8.77,1.5607633590698242,0.4166202545166015,0.1303834696666714,0.057192769412216,187735.0,0.942004,-51.014506,135.4547291,17.782936479,135.4545155,17.7831011,15.148,0.038,28.3,15.138,0.088,12.4,12.292,,0.4,8.123,,1.8,0.009999999999999787,2.846
490087.0,20.0,0.2784998555630716,0,133.31700436995308,18.65121111744226,2283,310,53729,-16.88212776184082,0.0147952288389205,-1.162822961807251,-9.711844444274902,1.0,,1.4100914001464844,0.4070358276367187,0.0887242829621128,0.0323504383795181,187831.0,0.447348,-172.212906,133.31700437,18.651211117,133.3169866,18.651088,14.523,0.031,35.1,14.401,0.049,22.0,11.668,0.246,4.4,8.184,,2.0,0.12199999999999989,2.7330000000000005
490126.0,4.0,-0.0857017863962165,0,134.3822720407141,19.98126688668764,2283,407,53729,-15.15142059326172,0.0312303770333528,-1.812087893486023,-11.21178150177002,-1.0,,1.781606674194336,1.0746936798095703,2.516533239538827,0.6636444498834414,187846.0,1.520394,-122.15765,134.38227204,19.981266887,134.3818916,19.9810421,14.929,0.035,30.7,15.146,0.093,11.7,12.352,,0.1,8.677,,-0.1,-0.21700000000000053,2.7940000000000005
490224.0,20.0,-0.1429918811732391,0,137.2189385235095,21.924909224246136,2284,22,53708,-16.758760452270508,0.0128408754244446,-1.063561201095581,-9.641815185546877,1.0,,1.1581802368164062,0.3463058471679687,0.1049176007836005,0.0312548046130512,187907.0,0.434363,-44.352447,137.21893852,21.924909224,137.2188476,21.9249955,14.419,0.03,36.3,14.255,0.05,21.9,11.209,0.177,6.1,8.949,0.541,2.0,0.1639999999999997,3.046000000000001
490509.0,8.0,0.1297670717065787,0,136.58695679057513,18.341254610243205,2285,42,53700,-16.639362335205078,0.0146893607452511,-2.183152198791504,-11.062432289123535,2.0,,1.2206945419311523,0.6144256591796875,0.0936233518433498,0.0327663954344644,188047.0,0.672885,2.797121,136.58695679,18.34125461,136.5869664,18.3414413,14.879,0.033,32.5,14.765,0.065,16.7,12.258,0.455,2.4,8.39,,0.9,0.11399999999999899,2.5070000000000014
490562.0,7.0,-0.087708705167469,0,136.227787453358,18.170672093291746,2285,135,53700,-16.6221981048584,0.0145698944106698,-2.209183692932129,-11.081761360168455,2.0,,2.7031373977661133,0.6965723037719727,0.2469277317700796,0.0493338747792673,188075.0,0.301831,-43.510041,136.22778745,18.170672093,136.2277267,18.1707329,14.933,0.035,31.1,15.047,0.081,13.4,12.024,0.364,3.0,8.469,,1.2,-0.11400000000000077,3.0230000000000015
491685.0,9.0,-0.2666558687372209,0,140.4032995136522,21.171473982889665,2289,349,53708,-16.52626609802246,0.014646790921688,-1.1702499389648438,-9.46477222442627,1.0,8.74,1.173349380493164,0.3222007751464844,0.0776928472023253,0.0296974175837452,188651.0,0.247869,146.00221,140.40329951,21.171473983,140.4033408,21.1714169,14.871,0.034,31.7,14.847,0.073,14.8,11.784,0.275,3.9,8.264,,1.6,0.02400000000000091,3.062999999999999
492356.0,18.0,0.3399469439685187,0,144.89245232208123,22.594144480211583,2292,533,53713,-16.9250545501709,0.0132891936227679,-1.1663390398025513,-9.732016563415527,1.0,,1.6666154861450195,0.5014305114746094,0.0630794353735198,0.0315335473604199,188978.0,0.572452,-60.988431,144.89245232,22.59414448,144.8923017,22.5942216,14.111,0.028,39.1,14.081,0.043,25.0,11.219,0.175,6.2,8.236,,2.0,0.030000000000001137,2.862
493002.0,20.0,0.5068357472713259,0,146.59529901061103,23.668431558836023,2295,367,53734,-16.991735458374023,0.0135580981150269,-0.9357141852378844,-9.444560050964355,1.0,,1.2054166793823242,0.4015674591064453,0.0607461276034267,0.0310601855291463,189291.0,0.545753,54.820744,146.59529901,23.668431559,146.5954343,23.6685189,14.452,0.029,37.8,14.273,0.05,21.9,11.349,0.178,6.1,8.24,,1.4,0.17900000000000027,2.9239999999999995
493074.0,19.0,-0.1114562700990242,0,146.81526659510655,22.60184471941165,2295,473,53734,-16.9666690826416,0.0206302050501108,-0.613260805606842,-9.36915397644043,1.0,,1.0729007720947266,0.3657665252685547,0.0619909575409471,0.0295633693615009,189340.0,0.132766,62.409758,146.8152666,22.601844719,146.815302,22.6018618,14.586,0.032,33.8,14.49,0.053,20.5,10.783,0.1,10.9,7.749,0.153,7.1,0.09600000000000009,3.7070000000000007
493775.0,14.0,-0.4924642054198446,0,147.01204367417728,26.659710927936217,2297,638,53738,-16.92918586730957,0.0164781846106052,-0.9730597734451294,-9.45383644104004,1.0,8.9,1.0506200790405271,0.32611083984375,0.0599695410092363,0.0320738134954785,189748.0,0.2808,103.892516,147.01204367,26.659710928,147.0121284,26.6596922,14.766,0.033,32.8,14.515,0.057,19.1,12.048,0.344,3.2,8.525,,1.1,0.25099999999999945,2.4670000000000005
494185.0,5.0,0.1592192293600742,0,148.33024431077445,24.77379190203948,2341,160,53738,-16.977380752563477,0.022323677316308,-1.0121867656707764,-9.682655334472656,1.0,,1.3734331130981443,0.3490409851074219,0.0700214505504099,0.0306329453800874,189868.0,0.314051,100.436169,148.33024431,24.773791902,148.3303388,24.7737761,15.015,0.035,31.0,15.167,0.086,12.6,11.714,,1.5,8.591,,0.4,-0.15199999999999925,3.4529999999999994
495217.0,5.0,0.2206639493509473,0,150.5627215662949,25.925894894394787,2344,511,53740,-16.584989547729492,0.0216780509799718,-0.7015684247016907,-9.270519256591797,1.0,,0.8022012710571289,0.35394287109375,0.1986154177519066,0.0300754021719774,190333.0,0.090563,87.02503,150.56272157,25.925894894,150.5627495,25.9258962,15.08,0.037,29.6,14.89,0.068,16.0,10.855,0.126,8.7,7.773,0.208,5.2,0.1899999999999995,4.035
495298.0,13.0,0.1473113128330928,0,151.74645447529812,27.68920648274157,2345,27,53757,-16.815406799316406,0.0205914936959743,-1.2118269205093384,-10.110246658325195,1.0,,1.7701005935668943,0.5611896514892578,0.1216356636464195,0.0348865310505878,190351.0,0.3459,-7.240134,151.74645448,27.689206483,151.7464408,27.6893018,14.757,0.031,34.5,14.679,0.06,18.0,11.512,0.243,4.5,8.846,0.474,2.3,0.0779999999999994,3.167
496249.0,5.0,-0.6770289177066362,0,153.6727556499071,29.28567530519768,2348,575,53757,-16.81312370300293,0.0213044118136167,-1.2452442646026611,-9.935900688171388,1.0,,1.5089683532714844,0.4344711303710937,0.0946350078591372,0.0320652351505581,190635.0,0.424706,2.097291,153.67275565,29.285675305,153.6727606,29.2857932,15.153,0.038,28.8,15.116,0.084,12.9,12.416,,0.2,8.871,,0.5,0.03700000000000081,2.6999999999999993
496584.0,15.0,-0.159735447050853,0,155.16421992651595,25.55993788847335,2350,84,53765,-16.884212493896484,0.0212941952049732,-2.17939567565918,-11.457061767578123,-1.0,,2.3680849075317383,0.7878017425537109,0.4893874113955013,0.0302729860666742,190768.0,0.441829,-165.254633,155.16421993,25.559937888,155.1641853,25.5598192,14.599,0.031,35.2,14.609,0.062,17.6,12.531,,-0.6,8.971,,-0.6,-0.009999999999999787,2.0779999999999994
496602.0,11.0,0.0974836550033973,0,155.09180218684077,25.42679256895743,2350,121,53765,-16.549606323242188,0.0209234282374382,-2.038562059402466,-11.270666122436523,-1.0,,2.1412296295166016,0.7310314178466797,0.1913785706173973,0.0338246287208735,190778.0,0.871624,150.327595,155.09180219,25.426792569,155.0919349,25.4265822,14.758,0.032,33.5,14.819,0.071,15.4,12.036,,1.4,9.005,,-0.8,-0.06100000000000172,2.7830000000000013
497401.0,4.0,-0.2003721679294383,0,157.76533924084416,25.913744156786045,2353,44,53794,-16.819637298583984,0.0207415223121643,-1.793488383293152,-10.807833671569824,-1.0,,2.377130508422852,0.6461753845214844,0.3561592030440529,0.0532609399846951,191175.0,0.191325,-84.77132,157.76533924,25.913744157,157.7652804,25.913749,15.107,0.035,31.0,15.02,0.074,14.7,12.54,,0.4,9.059,,-0.6,0.08699999999999974,2.4800000000000004
498172.0,7.0,0.4842827846938702,0,161.55977846205917,25.878860136868138,2355,508,53792,-16.761703491210938,0.0206189639866352,-1.3694305419921875,-10.115984916687012,1.0,,1.8623933792114256,0.5425567626953125,0.232290460918765,0.0609844754546804,191496.0,4.649431,-133.666422,161.55977846,25.878860137,161.5587401,25.8779684,15.013,0.035,31.4,14.929,0.076,14.2,12.562,0.479,2.3,8.791,,-0.9,0.08399999999999963,2.367000000000001
498224.0,21.0,-0.3314047774463068,0,162.89115427547384,25.51858084392144,2355,632,53792,-16.88559913635254,0.0208094548434019,-1.1541483402252195,-9.92340850830078,2.0,8.91,1.455575942993164,0.5671596527099609,0.1197857337223576,0.1058748093923996,191511.0,3.778198,-68.967649,162.89115428,25.518580844,162.8900688,25.5189575,13.922,0.026,42.4,13.956,0.04,27.2,12.069,,1.3,8.893,,-0.1,-0.03399999999999892,1.8869999999999987
498736.0,9.0,-0.4472318569019972,0,163.82721536120584,26.19705693244393,2357,467,53793,-16.917539596557617,0.0208532270044088,-0.9034836888313292,-9.423757553100586,1.0,,1.110137939453125,0.3344459533691406,0.0653215450301225,0.0308669908206497,191767.0,0.25995,-15.836667,163.82721536,26.197056932,163.8271934,26.1971264,14.969,0.032,34.0,14.737,0.06,18.2,11.683,0.19,5.7,8.851,,1.1,0.23199999999999932,3.0540000000000003
498788.0,12.0,-0.0674897611570132,0,165.11677709185795,26.97507915885364,2357,604,53793,-16.967058181762695,0.0208530873060226,-0.943849503993988,-9.773740768432615,1.0,9.12,1.2951374053955078,0.4056682586669922,0.0746515164607427,0.0308662763303751,191787.0,0.143378,-78.498697,165.11677709,26.975079159,165.1167333,26.9750871,14.884,0.031,35.1,14.739,0.064,17.0,11.58,0.214,5.1,8.687,,0.7,0.14499999999999957,3.1590000000000007
